ppn	spkr	id	var	dur	f	pool	list	def	s	o1	o2	o3	o4	cor	r	rt	i
BWRMJ	45	12	2	589	12_45_2.wav	3	2	15	m	127	15	155	26	1	2	3093	89
BWRMJ	5	12	1	745	12_5_1.wav	3	2	25	m	178	167	25	117	1	3	1137	90
BWRMJ	31	7	1	780	7_31_1.wav	3	3	41	m	107	41	167	180	1	2	1774	91
BWRMJ	15	9	4	606	9_15_4.wav	2	2	5	m	56	147	98	5	1	4	1999	92
BWRMJ	58	7	1	635	7_58_1.wav	3	1	8	m	171	8	170	59	1	1	1986	93
BWRMJ	53	7	1	550	7_53_1.wav	3	2	12	m	93	13	85	12	0	2	1068	94
BWRMJ	39	4	2	715	4_39_2.wav	3	1	36	f	36	128	129	163	0	1	985	95
BWRMJ	59	7	2	820	7_59_2.wav	3	2	14	m	171	14	159	79	1	2	1977	96
BWRMJ	53	11	1	597	11_53_1.wav	1	2	12	m	2	57	12	11	1	3	1327	97
BWRMJ	14	7	1	700	7_14_1.wav	3	3	41	m	41	2	58	138	0	2	2814	98
BWRMJ	43	9	3	500	9_43_3.wav	2	1	27	m	27	126	33	158	1	1	1819	99
BWRMJ	25	2	2	632	2_25_2.wav	1	2	35	f	129	122	35	70	1	3	1151	100
BWRMJ	38	11	2	656	11_38_2.wav	1	3	41	m	102	50	32	41	1	4	1643	101
BWRMJ	59	1	1	710	1_59_1.wav	2	2	14	f	14	5	26	94	0	1	1747	102
BWRMJ	60	3	1	540	3_60_1.wav	3	2	28	f	28	9	50	38	1	1	1105	103
BWRMJ	39	2	3	580	2_39_3.wav	1	1	36	f	36	52	9	114	1	1	842	104
BWRMJ	32	5	1	725	5_32_1.wav	2	3	41	f	41	17	126	144	1	1	1492	105
BWRMJ	12	1	2	560	1_12_2.wav	2	1	1	f	1	71	85	109	1	1	1556	106
BWRMJ	27	12	1	600	12_27_1.wav	3	3	41	m	139	41	114	30	1	2	2589	107
BWRMJ	22	10	1	720	10_22_1.wav	1	3	41	m	41	75	82	150	1	1	2033	108
BWRMJ	33	9	1	500	9_33_1.wav	2	1	16	m	16	67	148	107	1	1	1157	109
BWRMJ	46	12	1	629	12_46_1.wav	3	1	24	m	24	64	33	14	1	1	1272	110
BWRMJ	28	5	1	750	5_28_1.wav	2	3	41	f	132	143	81	41	1	4	1508	111
BWRMJ	22	12	2	665	12_22_2.wav	3	3	41	m	138	173	85	41	1	4	2549	112
BWRMJ	2	9	1	543	9_2_1.wav	2	2	26	m	159	26	166	72	1	2	1354	113
BWRMJ	38	9	1	657	9_38_1.wav	2	3	41	m	41	127	88	82	1	1	1818	114
BWRMJ	6	2	1	839	2_6_1.wav	1	2	4	f	4	46	135	176	0	1	1077	115
BWRMJ	22	5	3	725	5_22_3.wav	2	3	41	f	77	93	170	41	1	4	2116	116
BWRMJ	51	10	1	810	10_51_1.wav	1	3	41	m	101	41	109	108	1	2	4065	117
BWRMJ	17	12	2	660	12_17_2.wav	3	1	39	m	8	39	36	158	1	2	2334	118
BWRMJ	21	3	2	780	3_21_2.wav	3	3	41	f	41	113	175	26	1	1	2402	119
BWRMJ	42	6	3	619	6_42_3.wav	1	1	38	f	107	157	38	72	1	3	1889	120
BWRMJ	47	6	1	573	6_47_1.wav	1	2	9	f	138	9	131	25	1	2	2515	121
BWRMJ	16	4	1	800	4_16_1.wav	3	3	41	f	129	25	41	95	1	3	2303	122
BWRMJ	34	12	1	1085	12_34_1.wav	3	3	41	m	58	7	142	41	1	4	1707	123
BWRMJ	20	7	2	840	7_20_2.wav	3	1	11	m	13	11	18	119	0	2	1471	124
BWRMJ	55	5	2	670	5_55_2.wav	2	3	41	f	41	130	6	175	0	3	1515	125
BWRMJ	6	4	3	795	4_6_3.wav	3	2	4	f	4	13	128	58	1	1	3160	126
BWRMJ	59	11	1	544	11_59_1.wav	1	2	14	m	14	124	123	60	1	1	1083	127
BWRMJ	58	11	2	550	11_58_2.wav	1	1	8	m	80	8	148	92	1	3	4222	128
BWRMJ	56	12	1	585	12_56_1.wav	3	2	3	m	141	99	57	3	1	4	2636	129
BWRMJ	39	5	2	812	5_39_2.wav	2	1	36	f	71	36	51	143	0	2	1312	130
BWRMJ	43	3	3	715	3_43_3.wav	3	1	27	f	140	49	27	141	1	3	1601	131
BWRMJ	49	6	2	542	6_49_2.wav	1	3	41	f	142	51	54	41	1	4	2873	132
BWRMJ	13	5	4	860	5_13_4.wav	2	2	30	f	30	172	107	72	1	1	1194	133
BWRMJ	10	12	2	567	12_10_2.wav	3	1	21	m	106	58	21	157	1	3	2642	134
BWRMJ	7	4	2	710	4_7_2.wav	3	1	20	f	20	77	102	87	1	1	1074	135
BWRMJ	8	2	3	637	2_8_3.wav	1	2	6	f	6	102	53	149	1	1	992	136
BWRMJ	18	6	3	622	6_18_3.wav	1	2	7	f	46	44	110	7	1	4	2127	137
BWRMJ	52	2	1	592	2_52_1.wav	1	3	41	f	134	41	1	32	1	2	4015	138
BWRMJ	37	4	1	920	4_37_1.wav	3	1	22	f	22	19	86	28	1	1	924	139
BWRMJ	3	6	1	441	6_3_1.wav	1	3	41	f	41	119	73	43	1	1	1651	140
BWRMJ	11	12	3	788	12_11_3.wav	3	3	41	m	142	41	174	145	0	2	2231	141
BWRMJ	48	7	3	820	7_48_3.wav	3	1	2	m	116	9	2	8	1	3	1455	142
BWRMJ	3	1	3	550	1_3_3.wav	2	3	41	f	41	128	79	155	0	1	1193	143
BWRMJ	35	11	1	568	11_35_1.wav	1	2	17	m	158	42	33	17	0	3	2266	144
BWRMJ	20	1	4	980	1_20_4.wav	2	1	11	f	11	76	166	4	1	1	1197	145
BWRMJ	26	6	1	738	6_26_1.wav	1	1	40	f	67	81	40	161	1	3	1930	146
BWRMJ	24	2	3	668	2_24_3.wav	1	1	33	f	167	138	33	82	1	3	1366	147
BWRMJ	18	5	3	703	5_18_3.wav	2	2	7	f	7	170	79	118	1	1	924	148
BWRMJ	42	5	1	680	5_42_1.wav	2	1	38	f	38	175	82	73	1	1	838	149
BWRMJ	15	7	1	920	7_15_1.wav	3	2	5	m	168	5	126	40	1	2	3595	150
BWRMJ	21	6	2	622	6_21_2.wav	1	3	41	f	155	100	144	41	1	4	3061	151
BWRMJ	58	1	1	500	1_58_1.wav	2	1	8	f	22	8	48	103	0	1	1578	152
BWRMJ	23	3	2	845	3_23_2.wav	3	3	41	f	41	180	82	122	1	1	2311	153
BWRMJ	1	9	1	644	9_1_1.wav	2	3	41	m	41	178	167	146	1	1	1781	154
BWRMJ	32	2	1	581	2_32_1.wav	1	3	41	f	41	68	18	135	1	1	2242	155
BWRMJ	4	2	1	586	2_4_1.wav	1	2	32	f	32	49	139	89	1	1	1095	156
BWRMJ	6	9	2	617	9_6_2.wav	2	2	4	m	4	179	42	9	1	1	1327	157
BWRMJ	56	10	2	535	10_56_2.wav	1	2	3	m	3	112	153	74	1	1	1564	158
BWRMJ	10	10	3	573	10_10_3.wav	1	1	21	m	20	53	73	21	1	4	2198	159
BWRMJ	41	4	1	720	4_41_1.wav	3	3	41	f	41	66	108	75	1	1	3341	160
BWRMJ	26	5	1	821	5_26_1.wav	2	1	40	f	80	40	145	174	1	2	1101	161
BWRMJ	35	7	2	835	7_35_2.wav	3	2	17	m	24	114	17	76	1	3	2033	162
BWRMJ	25	9	2	562	9_25_2.wav	2	2	35	m	35	26	137	155	1	1	1003	163
BWRMJ	9	4	3	720	4_9_3.wav	3	2	37	f	145	93	33	37	1	4	2772	164
BWRMJ	26	3	2	900	3_26_2.wav	3	1	40	f	40	41	114	119	0	1	1598	165
BWRMJ	14	11	2	553	11_14_2.wav	1	3	41	m	111	67	59	41	0	4	2567	166
BWRMJ	44	6	3	586	6_44_3.wav	1	3	41	f	19	41	121	162	0	2	3340	167
BWRMJ	21	1	1	710	1_21_1.wav	2	3	41	f	113	75	41	139	1	3	2786	168
BWRMJ	34	10	1	684	10_34_1.wav	1	3	41	m	61	141	41	24	1	3	2479	169
BWRMJ	27	10	2	660	10_27_2.wav	1	3	41	m	104	96	168	41	1	4	2443	170
BWRMJ	44	3	1	715	3_44_1.wav	3	3	41	f	153	131	41	96	1	3	2484	171
BWRMJ	5	1	2	910	1_5_2.wav	2	2	25	f	25	164	44	22	1	1	1882	172
BWRMJ	40	11	3	500	11_40_3.wav	1	1	34	m	34	163	80	78	0	1	1713	173
BWRMJ	2	10	2	720	10_2_2.wav	1	2	26	m	69	177	26	109	1	3	2374	174
BWRMJ	57	10	3	561	10_57_3.wav	1	2	10	m	129	146	10	127	1	3	3232	175
BWRMJ	23	6	2	449	6_23_2.wav	1	3	41	f	127	41	79	61	1	2	1899	176
BWRMJ	60	5	1	625	5_60_1.wav	2	2	28	f	28	93	66	42	1	1	1103	177
BWRMJ	2	12	3	746	12_2_3.wav	3	2	26	m	67	26	171	138	0	2	1358	178
BWRMJ	13	6	3	491	6_13_3.wav	1	2	30	f	47	30	78	101	1	2	1617	179
BWRMJ	1	4	3	770	4_1_3.wav	3	3	41	f	44	154	41	127	1	3	2908	180
JSWSA	20	11	1	661	11_20_1.wav	1	1	11	m	47	68	126	11	1	4	2613	1
JSWSA	34	5	1	780	5_34_1.wav	2	3	41	f	68	166	41	67	1	3	2188	2
JSWSA	29	12	1	579	12_29_1.wav	3	1	13	m	140	13	49	56	1	2	1714	3
JSWSA	42	3	3	775	3_42_3.wav	3	1	38	f	38	116	65	49	1	1	1178	4
JSWSA	49	3	1	475	3_49_1.wav	3	3	41	f	106	105	114	41	1	4	2343	5
JSWSA	30	4	3	590	4_30_3.wav	3	1	18	f	50	126	80	18	1	4	2244	6
JSWSA	48	1	1	695	1_48_1.wav	2	1	2	f	101	2	103	100	1	2	978	7
JSWSA	45	5	1	720	5_45_1.wav	2	2	15	f	154	15	87	114	1	2	1614	8
JSWSA	30	2	3	419	2_30_3.wav	1	1	18	f	97	58	26	18	1	4	1973	9
JSWSA	24	4	2	935	4_24_2.wav	3	1	33	f	33	44	178	107	1	1	1044	10
JSWSA	53	5	1	710	5_53_1.wav	2	2	12	f	54	147	12	63	1	3	1584	11
JSWSA	33	3	2	845	3_33_2.wav	3	1	16	f	53	16	81	90	1	2	3365	12
JSWSA	50	6	1	548	6_50_1.wav	1	1	31	f	30	14	90	31	1	4	1880	13
JSWSA	31	11	2	689	11_31_2.wav	1	3	41	m	166	41	123	55	0	2	2130	14
JSWSA	30	9	2	373	9_30_2.wav	2	1	18	m	150	78	48	18	0	4	2157	15
JSWSA	12	10	1	517	10_12_1.wav	1	1	1	m	108	166	109	1	1	4	1744	16
JSWSA	52	4	3	885	4_52_3.wav	3	3	41	f	41	46	113	14	1	1	1347	17
JSWSA	4	4	3	705	4_4_3.wav	3	2	32	f	32	83	9	91	1	1	951	18
JSWSA	27	1	2	710	1_27_2.wav	2	3	41	f	109	107	52	41	1	4	2373	19
JSWSA	8	9	4	667	9_8_4.wav	2	2	6	m	6	25	111	117	1	1	1223	20
JSWSA	36	7	1	725	7_36_1.wav	3	1	23	m	105	23	72	174	1	2	1828	21
JSWSA	19	3	1	837	3_19_1.wav	3	2	29	f	29	39	40	119	0	1	1108	22
JSWSA	50	5	3	710	5_50_3.wav	2	1	31	f	45	43	70	31	1	4	1400	23
JSWSA	9	5	1	725	5_9_1.wav	2	2	37	f	37	52	68	154	1	1	1389	24
JSWSA	54	7	2	735	7_54_2.wav	3	2	19	m	126	19	28	32	1	2	2951	25
JSWSA	56	9	3	519	9_56_3.wav	2	2	3	m	3	78	119	98	1	1	3107	26
JSWSA	5	10	2	577	10_5_2.wav	1	2	25	m	126	25	141	106	1	2	1757	27
JSWSA	29	1	4	690	1_29_4.wav	2	1	13	f	13	162	64	173	1	1	2247	28
JSWSA	11	10	2	568	10_11_2.wav	1	3	41	m	78	41	14	118	1	2	2148	29
JSWSA	7	2	3	793	2_7_3.wav	1	1	20	f	83	122	36	20	0	4	1197	30
JSWSA	32	4	3	690	4_32_3.wav	3	3	41	f	77	95	41	57	1	3	3389	31
JSWSA	37	9	1	624	9_37_1.wav	2	1	22	m	22	136	42	78	1	1	3277	32
JSWSA	35	1	3	720	1_35_3.wav	2	2	17	f	179	17	133	24	1	2	3785	33
JSWSA	40	7	3	725	7_40_3.wav	3	1	34	m	12	34	6	53	1	2	1626	34
JSWSA	55	11	3	437	11_55_3.wav	1	3	41	m	52	118	41	64	1	3	3836	35
JSWSA	44	1	4	675	1_44_4.wav	2	3	41	f	41	63	119	155	1	1	4570	36
JSWSA	37	2	1	613	2_37_1.wav	1	1	22	f	141	22	84	32	1	2	1667	37
JSWSA	7	1	4	685	1_7_4.wav	2	1	20	f	20	54	75	146	1	1	2357	38
JSWSA	13	3	2	595	3_13_2.wav	3	2	30	f	66	115	122	30	1	4	2646	39
JSWSA	4	9	3	527	9_4_3.wav	2	2	32	m	144	32	92	136	1	2	1279	40
JSWSA	48	11	1	550	11_48_1.wav	1	1	2	m	171	14	68	2	1	4	2079	41
JSWSA	46	10	3	452	10_46_3.wav	1	1	24	m	87	24	157	51	1	2	1705	42
JSWSA	24	1	3	725	1_24_3.wav	2	1	33	f	70	33	171	50	1	2	1093	43
JSWSA	54	11	2	500	11_54_2.wav	1	2	19	m	19	157	43	20	0	1	1077	44
JSWSA	28	7	3	680	7_28_3.wav	3	3	41	m	172	136	122	41	1	4	1947	45
JSWSA	41	2	2	563	2_41_2.wav	1	3	41	f	39	96	41	120	0	1	5551	46
JSWSA	29	10	3	765	10_29_3.wav	1	1	13	m	85	13	151	63	0	2	1461	47
JSWSA	55	7	1	660	7_55_1.wav	3	3	41	m	130	102	41	30	0	3	1981	48
JSWSA	57	1	1	625	1_57_1.wav	2	2	10	f	10	77	46	36	1	1	1717	49
JSWSA	52	5	3	720	5_52_3.wav	2	3	41	f	41	2	178	169	1	1	2287	50
JSWSA	23	9	4	527	9_23_4.wav	2	3	41	m	146	114	41	52	0	3	2426	51
JSWSA	16	5	2	685	5_16_2.wav	2	3	41	f	94	117	41	167	1	3	2274	52
JSWSA	47	3	3	790	3_47_3.wav	3	2	9	f	9	84	55	143	1	1	1252	53
JSWSA	18	3	3	717	3_18_3.wav	3	2	7	f	154	145	7	111	1	3	1621	54
JSWSA	15	11	1	583	11_15_1.wav	1	2	5	m	120	84	66	5	1	4	2552	55
JSWSA	51	5	2	940	5_51_2.wav	2	3	41	f	61	41	135	92	1	2	1678	56
JSWSA	43	6	3	500	6_43_3.wav	1	1	27	f	27	125	62	178	1	1	3144	57
JSWSA	9	2	2	631	2_9_2.wav	1	2	37	f	179	37	117	164	0	2	2981	58
JSWSA	41	5	1	940	5_41_1.wav	2	3	41	f	124	41	63	149	1	2	3316	59
JSWSA	17	1	3	660	1_17_3.wav	2	1	39	f	108	171	112	39	1	4	1784	60
JSWSA	51	12	3	649	12_51_3.wav	3	3	41	m	41	44	135	10	1	1	1288	61
JSWSA	1	2	1	568	2_1_1.wav	1	3	41	f	146	41	46	162	1	2	2904	62
JSWSA	10	9	4	500	9_10_4.wav	2	1	21	m	21	148	24	169	0	1	1645	63
JSWSA	14	1	2	670	1_14_2.wav	2	3	41	f	100	156	165	41	0	4	4459	64
JSWSA	50	3	1	740	3_50_1.wav	3	1	31	f	31	99	84	68	1	1	1500	65
JSWSA	46	1	1	660	1_46_1.wav	2	1	24	f	15	24	82	44	1	2	1741	66
JSWSA	45	10	2	499	10_45_2.wav	1	2	15	m	92	163	174	15	1	4	2057	67
JSWSA	28	11	2	609	11_28_2.wav	1	3	41	m	72	102	68	41	1	4	2404	68
JSWSA	3	3	2	550	3_3_2.wav	3	3	41	f	75	176	41	60	1	3	1944	69
JSWSA	31	5	2	830	5_31_2.wav	2	3	41	f	162	46	41	12	1	3	2038	70
JSWSA	16	2	3	585	2_16_3.wav	1	3	41	f	41	1	86	122	1	1	2041	71
JSWSA	36	1	3	680	1_36_3.wav	2	1	23	f	23	107	56	161	1	1	1133	72
JSWSA	12	12	1	586	12_12_1.wav	3	1	1	m	1	90	86	116	1	1	1765	73
JSWSA	19	5	1	790	5_19_1.wav	2	2	29	f	68	160	84	29	1	4	1249	74
JSWSA	19	6	1	693	6_19_1.wav	1	2	29	f	29	24	134	26	1	1	1900	75
JSWSA	17	10	2	693	10_17_2.wav	1	1	39	m	66	32	33	39	0	2	1814	76
JSWSA	25	4	2	910	4_25_2.wav	3	2	35	f	126	35	115	179	1	2	1418	77
JSWSA	11	9	2	622	9_11_2.wav	2	3	41	m	105	41	101	163	1	2	1939	78
JSWSA	36	11	2	511	11_36_2.wav	1	1	23	m	136	165	4	23	1	4	1958	79
JSWSA	8	4	1	1100	4_8_1.wav	3	2	6	f	6	178	106	13	1	1	892	80
JSWSA	57	12	3	554	12_57_3.wav	3	2	10	m	7	171	167	10	1	4	1121	81
JSWSA	49	9	4	500	9_49_4.wav	2	3	41	m	93	8	41	48	1	3	2959	82
JSWSA	47	1	3	665	1_47_3.wav	2	2	9	f	89	93	38	9	1	4	1132	83
JSWSA	38	7	1	622	7_38_1.wav	3	3	41	m	41	91	44	47	1	1	2450	84
JSWSA	40	9	2	500	9_40_2.wav	2	1	34	m	63	74	130	34	0	4	1316	85
JSWSA	54	1	4	700	1_54_4.wav	2	2	19	f	99	69	115	19	1	4	1734	86
JSWSA	60	6	1	433	6_60_1.wav	1	2	28	f	28	175	60	105	1	1	1218	87
JSWSA	33	6	2	493	6_33_2.wav	1	1	16	f	85	3	110	16	1	4	1107	88
JSWSA	45	12	2	589	12_45_2.wav	3	2	15	m	127	15	155	26	1	2	3141	89
JSWSA	5	12	1	745	12_5_1.wav	3	2	25	m	178	167	25	117	1	3	1164	90
JSWSA	31	7	1	780	7_31_1.wav	3	3	41	m	107	41	167	180	1	2	1812	91
JSWSA	15	9	4	606	9_15_4.wav	2	2	5	m	56	147	98	5	1	4	2034	92
JSWSA	58	7	1	635	7_58_1.wav	3	1	8	m	171	8	170	59	1	1	2019	93
JSWSA	53	7	1	550	7_53_1.wav	3	2	12	m	93	13	85	12	0	2	1117	94
JSWSA	39	4	2	715	4_39_2.wav	3	1	36	f	36	128	129	163	0	1	1030	95
JSWSA	59	7	2	820	7_59_2.wav	3	2	14	m	171	14	159	79	1	2	2000	96
JSWSA	53	11	1	597	11_53_1.wav	1	2	12	m	2	57	12	11	0	3	1362	97
JSWSA	14	7	1	700	7_14_1.wav	3	3	41	m	41	2	58	138	0	2	2852	98
JSWSA	43	9	3	500	9_43_3.wav	2	1	27	m	27	126	33	158	1	1	1869	99
JSWSA	25	2	2	632	2_25_2.wav	1	2	35	f	129	122	35	70	1	3	1196	100
JSWSA	38	11	2	656	11_38_2.wav	1	3	41	m	102	50	32	41	1	4	1686	101
JSWSA	59	1	1	710	1_59_1.wav	2	2	14	f	14	5	26	94	0	1	1766	102
JSWSA	60	3	1	540	3_60_1.wav	3	2	28	f	28	9	50	38	1	1	1131	103
JSWSA	39	2	3	580	2_39_3.wav	1	1	36	f	36	52	9	114	1	1	881	104
JSWSA	32	5	1	725	5_32_1.wav	2	3	41	f	41	17	126	144	1	1	1541	105
JSWSA	12	1	2	560	1_12_2.wav	2	1	1	f	1	71	85	109	1	1	1584	106
JSWSA	27	12	1	600	12_27_1.wav	3	3	41	m	139	41	114	30	1	2	2617	107
JSWSA	22	10	1	720	10_22_1.wav	1	3	41	m	41	75	82	150	1	1	2070	108
JSWSA	33	9	1	500	9_33_1.wav	2	1	16	m	16	67	148	107	1	1	1186	109
JSWSA	46	12	1	629	12_46_1.wav	3	1	24	m	24	64	33	14	1	1	1284	110
JSWSA	28	5	1	750	5_28_1.wav	2	3	41	f	132	143	81	41	1	4	1536	111
JSWSA	22	12	2	665	12_22_2.wav	3	3	41	m	138	173	85	41	0	4	2598	112
JSWSA	2	9	1	543	9_2_1.wav	2	2	26	m	159	26	166	72	1	2	1381	113
JSWSA	38	9	1	657	9_38_1.wav	2	3	41	m	41	127	88	82	1	1	1831	114
JSWSA	6	2	1	839	2_6_1.wav	1	2	4	f	4	46	135	176	0	1	1112	115
JSWSA	22	5	3	725	5_22_3.wav	2	3	41	f	77	93	170	41	1	4	2132	116
JSWSA	51	10	1	810	10_51_1.wav	1	3	41	m	101	41	109	108	1	2	4091	117
JSWSA	17	12	2	660	12_17_2.wav	3	1	39	m	8	39	36	158	1	2	2365	118
JSWSA	21	3	2	780	3_21_2.wav	3	3	41	f	41	113	175	26	1	1	2422	119
JSWSA	42	6	3	619	6_42_3.wav	1	1	38	f	107	157	38	72	1	3	1922	120
JSWSA	47	6	1	573	6_47_1.wav	1	2	9	f	138	9	131	25	1	2	2566	121
JSWSA	16	4	1	800	4_16_1.wav	3	3	41	f	129	25	41	95	1	3	2325	122
JSWSA	34	12	1	1085	12_34_1.wav	3	3	41	m	58	7	142	41	1	4	1727	123
JSWSA	20	7	2	840	7_20_2.wav	3	1	11	m	13	11	18	119	0	2	1498	124
JSWSA	55	5	2	670	5_55_2.wav	2	3	41	f	41	130	6	175	0	3	1544	125
JSWSA	6	4	3	795	4_6_3.wav	3	2	4	f	4	13	128	58	1	1	3186	126
JSWSA	59	11	1	544	11_59_1.wav	1	2	14	m	14	124	123	60	1	1	1114	127
JSWSA	58	11	2	550	11_58_2.wav	1	1	8	m	80	8	148	92	1	3	4257	128
JSWSA	56	12	1	585	12_56_1.wav	3	2	3	m	141	99	57	3	1	4	2687	129
JSWSA	39	5	2	812	5_39_2.wav	2	1	36	f	71	36	51	143	0	2	1357	130
JSWSA	43	3	3	715	3_43_3.wav	3	1	27	f	140	49	27	141	1	3	1640	131
JSWSA	49	6	2	542	6_49_2.wav	1	3	41	f	142	51	54	41	1	4	2896	132
JSWSA	13	5	4	860	5_13_4.wav	2	2	30	f	30	172	107	72	1	1	1227	133
JSWSA	10	12	2	567	12_10_2.wav	3	1	21	m	106	58	21	157	1	3	2661	134
JSWSA	7	4	2	710	4_7_2.wav	3	1	20	f	20	77	102	87	1	1	1113	135
JSWSA	8	2	3	637	2_8_3.wav	1	2	6	f	6	102	53	149	1	1	1012	136
JSWSA	18	6	3	622	6_18_3.wav	1	2	7	f	46	44	110	7	1	4	2155	137
JSWSA	52	2	1	592	2_52_1.wav	1	3	41	f	134	41	1	32	1	2	4041	138
JSWSA	37	4	1	920	4_37_1.wav	3	1	22	f	22	19	86	28	0	1	958	139
JSWSA	3	6	1	441	6_3_1.wav	1	3	41	f	41	119	73	43	1	1	1683	140
JSWSA	11	12	3	788	12_11_3.wav	3	3	41	m	142	41	174	145	0	2	2251	141
JSWSA	48	7	3	820	7_48_3.wav	3	1	2	m	116	9	2	8	1	3	1473	142
JSWSA	3	1	3	550	1_3_3.wav	2	3	41	f	41	128	79	155	0	1	1239	143
JSWSA	35	11	1	568	11_35_1.wav	1	2	17	m	158	42	33	17	0	3	2302	144
JSWSA	20	1	4	980	1_20_4.wav	2	1	11	f	11	76	166	4	1	1	1228	145
JSWSA	26	6	1	738	6_26_1.wav	1	1	40	f	67	81	40	161	1	3	1979	146
JSWSA	24	2	3	668	2_24_3.wav	1	1	33	f	167	138	33	82	1	3	1393	147
JSWSA	18	5	3	703	5_18_3.wav	2	2	7	f	7	170	79	118	1	1	933	148
JSWSA	42	5	1	680	5_42_1.wav	2	1	38	f	38	175	82	73	1	1	864	149
JSWSA	15	7	1	920	7_15_1.wav	3	2	5	m	168	5	126	40	1	2	3614	150
JSWSA	21	6	2	622	6_21_2.wav	1	3	41	f	155	100	144	41	0	4	3096	151
JSWSA	58	1	1	500	1_58_1.wav	2	1	8	f	22	8	48	103	0	1	1635	152
JSWSA	23	3	2	845	3_23_2.wav	3	3	41	f	41	180	82	122	0	1	2341	153
JSWSA	1	9	1	644	9_1_1.wav	2	3	41	m	41	178	167	146	1	1	1791	154
JSWSA	32	2	1	581	2_32_1.wav	1	3	41	f	41	68	18	135	1	1	2268	155
JSWSA	4	2	1	586	2_4_1.wav	1	2	32	f	32	49	139	89	1	1	1131	156
JSWSA	6	9	2	617	9_6_2.wav	2	2	4	m	4	179	42	9	1	1	1384	157
JSWSA	56	10	2	535	10_56_2.wav	1	2	3	m	3	112	153	74	1	1	1598	158
JSWSA	10	10	3	573	10_10_3.wav	1	1	21	m	20	53	73	21	1	4	2228	159
JSWSA	41	4	1	720	4_41_1.wav	3	3	41	f	41	66	108	75	1	1	3360	160
JSWSA	26	5	1	821	5_26_1.wav	2	1	40	f	80	40	145	174	1	2	1119	161
JSWSA	35	7	2	835	7_35_2.wav	3	2	17	m	24	114	17	76	1	3	2049	162
JSWSA	25	9	2	562	9_25_2.wav	2	2	35	m	35	26	137	155	1	1	1037	163
JSWSA	9	4	3	720	4_9_3.wav	3	2	37	f	145	93	33	37	1	4	2811	164
JSWSA	26	3	2	900	3_26_2.wav	3	1	40	f	40	41	114	119	0	1	1628	165
JSWSA	14	11	2	553	11_14_2.wav	1	3	41	m	111	67	59	41	0	4	2603	166
JSWSA	44	6	3	586	6_44_3.wav	1	3	41	f	19	41	121	162	0	2	3352	167
JSWSA	21	1	1	710	1_21_1.wav	2	3	41	f	113	75	41	139	1	3	2835	168
JSWSA	34	10	1	684	10_34_1.wav	1	3	41	m	61	141	41	24	1	3	2514	169
JSWSA	27	10	2	660	10_27_2.wav	1	3	41	m	104	96	168	41	1	4	2494	170
JSWSA	44	3	1	715	3_44_1.wav	3	3	41	f	153	131	41	96	1	3	2525	171
JSWSA	5	1	2	910	1_5_2.wav	2	2	25	f	25	164	44	22	1	1	1914	172
JSWSA	40	11	3	500	11_40_3.wav	1	1	34	m	34	163	80	78	0	1	1739	173
JSWSA	2	10	2	720	10_2_2.wav	1	2	26	m	69	177	26	109	1	3	2409	174
JSWSA	57	10	3	561	10_57_3.wav	1	2	10	m	129	146	10	127	1	3	3251	175
JSWSA	23	6	2	449	6_23_2.wav	1	3	41	f	127	41	79	61	1	2	1916	176
JSWSA	60	5	1	625	5_60_1.wav	2	2	28	f	28	93	66	42	1	1	1140	177
JSWSA	2	12	3	746	12_2_3.wav	3	2	26	m	67	26	171	138	0	2	1390	178
JSWSA	13	6	3	491	6_13_3.wav	1	2	30	f	47	30	78	101	1	2	1651	179
JSWSA	1	4	3	770	4_1_3.wav	3	3	41	f	44	154	41	127	1	3	2929	180
IPBLA	20	11	1	661	11_20_1.wav	1	1	11	m	47	68	126	11	1	4	2410	1
IPBLA	34	5	1	780	5_34_1.wav	2	3	41	f	68	166	41	67	1	3	1994	2
IPBLA	29	12	1	579	12_29_1.wav	3	1	13	m	140	13	49	56	1	2	1495	3
IPBLA	42	3	3	775	3_42_3.wav	3	1	38	f	38	116	65	49	1	1	938	4
IPBLA	49	3	1	475	3_49_1.wav	3	3	41	f	106	105	114	41	1	4	2136	5
IPBLA	30	4	3	590	4_30_3.wav	3	1	18	f	50	126	80	18	1	4	1974	6
IPBLA	48	1	1	695	1_48_1.wav	2	1	2	f	101	2	103	100	1	2	756	7
IPBLA	45	5	1	720	5_45_1.wav	2	2	15	f	154	15	87	114	1	2	1443	8
IPBLA	30	2	3	419	2_30_3.wav	1	1	18	f	97	58	26	18	1	4	1700	9
IPBLA	24	4	2	935	4_24_2.wav	3	1	33	f	33	44	178	107	1	1	848	10
IPBLA	53	5	1	710	5_53_1.wav	2	2	12	f	54	147	12	63	1	3	1403	11
IPBLA	33	3	2	845	3_33_2.wav	3	1	16	f	53	16	81	90	1	2	3179	12
IPBLA	50	6	1	548	6_50_1.wav	1	1	31	f	30	14	90	31	1	4	1651	13
IPBLA	31	11	2	689	11_31_2.wav	1	3	41	m	166	41	123	55	0	2	1890	14
IPBLA	30	9	2	373	9_30_2.wav	2	1	18	m	150	78	48	18	0	4	1923	15
IPBLA	12	10	1	517	10_12_1.wav	1	1	1	m	108	166	109	1	1	4	1483	16
IPBLA	52	4	3	885	4_52_3.wav	3	3	41	f	41	46	113	14	1	1	1148	17
